#1/cm	sum, dif: SCP	 DCPI	 DCPII	 SCPc	 # Gain 5.1 e/ADc # Power at sample 313 mW # Cycles 20 # Total times [s] 470.689 470.689 470.689 470.689
3239.77	2.83344e+08	9257	0	0	0	0	0	0	
3242.21	2.85311e+08	1683	0	0	0	0	0	0	
3244.65	2.87166e+08	9225	0	0	0	0	0	0	
3247.08	2.88972e+08	8867	0	0	0	0	0	0	
3249.52	2.90673e+08	2746	0	0	0	0	0	0	
3251.95	2.9249e+08	10411	0	0	0	0	0	0	
3254.39	2.94186e+08	14320	0	0	0	0	0	0	
3256.82	2.9567e+08	10648	0	0	0	0	0	0	
3259.25	2.97212e+08	-1929	0	0	0	0	0	0	
3261.67	2.98697e+08	10925	0	0	0	0	0	0	
3264.1	3.00091e+08	14880	0	0	0	0	0	0	
3266.53	3.01433e+08	3601	0	0	0	0	0	0	
3268.95	3.02693e+08	10514	0	0	0	0	0	0	
3271.37	3.03885e+08	6709	0	0	0	0	0	0	
3273.79	3.05126e+08	1140	0	0	0	0	0	0	
3276.21	3.0643e+08	7645	0	0	0	0	0	0	
3278.63	3.07668e+08	-2095	0	0	0	0	0	0	
3281.05	3.08847e+08	-2610	0	0	0	0	0	0	
3283.46	3.09883e+08	17257	0	0	0	0	0	0	
3285.87	3.10947e+08	5549	0	0	0	0	0	0	
3288.29	3.12094e+08	19369	0	0	0	0	0	0	
3290.7	3.13224e+08	5702	0	0	0	0	0	0	
3293.1	3.14342e+08	6378	0	0	0	0	0	0	
3295.51	3.15601e+08	5324	0	0	0	0	0	0	
3297.92	3.16719e+08	-180	0	0	0	0	0	0	
3300.32	3.17869e+08	8313	0	0	0	0	0	0	
3302.72	3.18933e+08	5478	0	0	0	0	0	0	
3305.13	3.2017e+08	6588	0	0	0	0	0	0	
3307.53	3.21297e+08	6787	0	0	0	0	0	0	
3309.92	3.22562e+08	21048	0	0	0	0	0	0	
3312.32	3.23879e+08	3035	0	0	0	0	0	0	
3314.72	3.25281e+08	973	0	0	0	0	0	0	
3317.11	3.26588e+08	6123	0	0	0	0	0	0	
3319.5	3.27863e+08	3613	0	0	0	0	0	0	
3321.89	3.29361e+08	20453	0	0	0	0	0	0	
3324.28	3.30942e+08	11003	0	0	0	0	0	0	
3326.67	3.32422e+08	15571	0	0	0	0	0	0	
3329.06	3.33918e+08	-43	0	0	0	0	0	0	
3331.44	3.3533e+08	17549	0	0	0	0	0	0	
3333.82	3.37163e+08	21469	0	0	0	0	0	0	
3336.21	3.38935e+08	19290	0	0	0	0	0	0	
3338.59	3.40691e+08	12374	0	0	0	0	0	0	
3340.97	3.42451e+08	4852	0	0	0	0	0	0	
3343.34	3.44269e+08	-3387	0	0	0	0	0	0	
3345.72	3.4594e+08	4226	0	0	0	0	0	0	
3348.09	3.47941e+08	7339	0	0	0	0	0	0	
3350.47	3.49962e+08	-3935	0	0	0	0	0	0	
3352.84	3.51966e+08	23198	0	0	0	0	0	0	
3355.21	3.54004e+08	8665	0	0	0	0	0	0	
3357.58	3.56213e+08	-1010	0	0	0	0	0	0	
3359.94	3.58293e+08	18173	0	0	0	0	0	0	
3362.31	3.60432e+08	-11073	0	0	0	0	0	0	
3364.67	3.62499e+08	25237	0	0	0	0	0	0	
3367.04	3.64539e+08	6240	0	0	0	0	0	0	
3369.4	3.66825e+08	3878	0	0	0	0	0	0	
3371.76	3.69005e+08	13865	0	0	0	0	0	0	
3374.11	3.71197e+08	16407	0	0	0	0	0	0	
3376.47	3.73239e+08	4487	0	0	0	0	0	0	
3378.83	3.75259e+08	20943	0	0	0	0	0	0	
3381.18	3.77557e+08	-5047	0	0	0	0	0	0	
3383.53	3.79612e+08	7665	0	0	0	0	0	0	
3385.88	3.81677e+08	24476	0	0	0	0	0	0	
3388.23	3.83566e+08	15319	0	0	0	0	0	0	
3390.58	3.85443e+08	-1064	0	0	0	0	0	0	
3392.93	3.87382e+08	16710	0	0	0	0	0	0	
3395.27	3.89193e+08	10580	0	0	0	0	0	0	
3397.62	3.9111e+08	16522	0	0	0	0	0	0	
3399.96	3.92754e+08	413	0	0	0	0	0	0	
3402.3	3.9429e+08	7811	0	0	0	0	0	0	
3404.64	3.95732e+08	555	0	0	0	0	0	0	
3406.98	3.97163e+08	32882	0	0	0	0	0	0	
3409.31	3.98281e+08	3072	0	0	0	0	0	0	
3411.65	3.99481e+08	6615	0	0	0	0	0	0	
3413.98	4.0076e+08	-5835	0	0	0	0	0	0	
3416.31	4.01685e+08	-5249	0	0	0	0	0	0	
3418.65	4.02503e+08	-1239	0	0	0	0	0	0	
3420.97	4.0313e+08	3438	0	0	0	0	0	0	
3423.3	4.03588e+08	2623	0	0	0	0	0	0	
3425.63	4.04163e+08	6575	0	0	0	0	0	0	
3427.95	4.0453e+08	12083	0	0	0	0	0	0	
3430.28	4.04621e+08	8839	0	0	0	0	0	0	
3432.6	4.04752e+08	2059	0	0	0	0	0	0	
3434.92	4.04764e+08	12161	0	0	0	0	0	0	
3437.24	4.04733e+08	-9528	0	0	0	0	0	0	
3439.56	4.04452e+08	13297	0	0	0	0	0	0	
3441.87	4.04006e+08	12282	0	0	0	0	0	0	
