#1/cm	sum, dif: SCP	 DCPI	 DCPII	 SCPc	 # Gain 9.4 e/ADc # Power at sample 313 mW # Cycles 20 # Total times [s] 470.689 470.689 470.689 470.689
1873.19	2.3408e+07	147	0	0	0	0	0	0	
1870.88	2.34124e+07	3009	0	0	0	0	0	0	
1868.56	2.34275e+07	1777	0	0	0	0	0	0	
1866.25	2.34411e+07	-2049	0	0	0	0	0	0	
1863.93	2.34579e+07	-1280	0	0	0	0	0	0	
1861.61	2.34752e+07	-2880	0	0	0	0	0	0	
1859.29	2.34974e+07	503	0	0	0	0	0	0	
1856.97	2.35243e+07	585	0	0	0	0	0	0	
1854.65	2.35412e+07	120	0	0	0	0	0	0	
1852.32	2.35597e+07	1236	0	0	0	0	0	0	
1850	2.35877e+07	-267	0	0	0	0	0	0	
1847.67	2.36202e+07	881	0	0	0	0	0	0	
1845.34	2.36477e+07	1314	0	0	0	0	0	0	
1843.01	2.36903e+07	3341	0	0	0	0	0	0	
1840.68	2.37262e+07	1899	0	0	0	0	0	0	
1838.35	2.37572e+07	-912	0	0	0	0	0	0	
1836.01	2.38003e+07	1826	0	0	0	0	0	0	
1833.67	2.38461e+07	-1091	0	0	0	0	0	0	
1831.34	2.38899e+07	1557	0	0	0	0	0	0	
1829	2.39416e+07	-3113	0	0	0	0	0	0	
1826.66	2.39894e+07	-543	0	0	0	0	0	0	
1824.31	2.40384e+07	1256	0	0	0	0	0	0	
1821.97	2.41026e+07	260	0	0	0	0	0	0	
1819.62	2.41648e+07	2469	0	0	0	0	0	0	
1817.28	2.42222e+07	775	0	0	0	0	0	0	
1814.93	2.42827e+07	-251	0	0	0	0	0	0	
1812.58	2.43528e+07	2413	0	0	0	0	0	0	
1810.23	2.44151e+07	-474	0	0	0	0	0	0	
1807.87	2.44848e+07	2117	0	0	0	0	0	0	
1805.52	2.45591e+07	701	0	0	0	0	0	0	
1803.16	2.46393e+07	-182	0	0	0	0	0	0	
1800.81	2.47174e+07	802	0	0	0	0	0	0	
1798.45	2.47958e+07	102	0	0	0	0	0	0	
1796.09	2.48778e+07	-2075	0	0	0	0	0	0	
1793.72	2.49633e+07	-1184	0	0	0	0	0	0	
1791.36	2.50537e+07	1280	0	0	0	0	0	0	
1789	2.51455e+07	1276	0	0	0	0	0	0	
1786.63	2.52387e+07	689	0	0	0	0	0	0	
1784.26	2.5334e+07	-648	0	0	0	0	0	0	
1781.89	2.54277e+07	-2032	0	0	0	0	0	0	
1779.52	2.55286e+07	3096	0	0	0	0	0	0	
1777.15	2.56322e+07	1779	0	0	0	0	0	0	
1774.77	2.57581e+07	1836	0	0	0	0	0	0	
1772.4	2.58874e+07	-885	0	0	0	0	0	0	
1770.02	2.59938e+07	806	0	0	0	0	0	0	
1767.64	2.6102e+07	1595	0	0	0	0	0	0	
1765.26	2.62488e+07	-1786	0	0	0	0	0	0	
1762.88	2.63936e+07	-547	0	0	0	0	0	0	
1760.5	2.65448e+07	2710	0	0	0	0	0	0	
1758.11	2.67048e+07	1856	0	0	0	0	0	0	
1755.73	2.68799e+07	-2345	0	0	0	0	0	0	
1753.34	2.70568e+07	-2800	0	0	0	0	0	0	
1750.95	2.72543e+07	-434	0	0	0	0	0	0	
1748.56	2.74665e+07	1157	0	0	0	0	0	0	
1746.16	2.76913e+07	729	0	0	0	0	0	0	
1743.77	2.79302e+07	-266	0	0	0	0	0	0	
1741.37	2.81944e+07	3654	0	0	0	0	0	0	
1738.98	2.8467e+07	434	0	0	0	0	0	0	
1736.58	2.87656e+07	-425	0	0	0	0	0	0	
1734.18	2.90699e+07	289	0	0	0	0	0	0	
1731.78	2.93894e+07	1760	0	0	0	0	0	0	
1729.37	2.97395e+07	2750	0	0	0	0	0	0	
1726.97	3.0122e+07	-1006	0	0	0	0	0	0	
1724.56	3.05168e+07	1684	0	0	0	0	0	0	
1722.16	3.09311e+07	-1340	0	0	0	0	0	0	
1719.75	3.13612e+07	2259	0	0	0	0	0	0	
1717.33	3.18552e+07	2145	0	0	0	0	0	0	
1714.92	3.23842e+07	3174	0	0	0	0	0	0	
1712.51	3.29588e+07	2283	0	0	0	0	0	0	
1710.09	3.35954e+07	-1649	0	0	0	0	0	0	
1707.68	3.43319e+07	-1393	0	0	0	0	0	0	
1705.26	3.5184e+07	2627	0	0	0	0	0	0	
1702.84	3.61745e+07	660	0	0	0	0	0	0	
1700.42	3.73425e+07	1745	0	0	0	0	0	0	
1697.99	3.87043e+07	560	0	0	0	0	0	0	
1695.57	4.02478e+07	-1184	0	0	0	0	0	0	
1693.14	4.19757e+07	-795	0	0	0	0	0	0	
1690.71	4.38006e+07	814	0	0	0	0	0	0	
1688.28	4.56287e+07	359	0	0	0	0	0	0	
1685.85	4.73778e+07	2598	0	0	0	0	0	0	
1683.42	4.89325e+07	3208	0	0	0	0	0	0	
1680.99	5.02284e+07	2058	0	0	0	0	0	0	
1678.55	5.12382e+07	3066	0	0	0	0	0	0	
1676.11	5.19894e+07	-305	0	0	0	0	0	0	
1673.67	5.25398e+07	248	0	0	0	0	0	0	
1671.23	5.29137e+07	4561	0	0	0	0	0	0	
1668.79	5.3177e+07	-1100	0	0	0	0	0	0	
1666.35	5.33479e+07	3676	0	0	0	0	0	0	
1663.9	5.34956e+07	2855	0	0	0	0	0	0	
1661.46	5.36105e+07	-608	0	0	0	0	0	0	
1659.01	5.37022e+07	2989	0	0	0	0	0	0	
1656.56	5.37523e+07	944	0	0	0	0	0	0	
1654.11	5.37412e+07	1830	0	0	0	0	0	0	
1651.65	5.36839e+07	617	0	0	0	0	0	0	
